date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,casos_total,poblacio_total,incidencia_1000,co,hcnm,hct,no,no2,nox,o3,pm10,pm2.5,so2
2013-07-25,2.84583333333333,246.458333333333,76.8958333333333,NA,322.729166666667,25.86875,31,20.5,0,117,59101,1.97966193465424,NA,NA,NA,10.25,38.54,53.5,NA,28.75,NA,NA
2013-07-26,2.94791666666667,172.770833333333,65.3125,NA,307.604166666667,26.6270833333333,31.7,20.2,0,43,25150,1.70974155069582,NA,NA,NA,1.08,9.54,10.29,NA,35.21,NA,NA
2013-07-27,2.95208333333333,125.541666666667,78.7916666666667,NA,274.125,27.4958333333333,30.7,23.5,0,47,27392,1.71582943925234,NA,NA,NA,1.83,15.83,17.46,NA,33.42,NA,NA
2013-07-28,3.46041666666667,253.083333333333,63.2291666666667,NA,290.833333333333,27.7041666666667,33.1,22.1,0,161,70706,2.27703448080785,NA,NA,NA,2,13.67,15.79,NA,17.42,NA,NA
2013-07-29,2.86041666666667,182.833333333333,59.1041666666667,NA,336.3125,24.6104166666667,30.4,19.4,1.9,142,70606,2.01116052460131,NA,NA,NA,3.58,20,24.62,NA,16.71,NA,NA
2013-07-30,3.44791666666667,247.791666666667,67.375,NA,320.8125,24.9625,29.4,20.1,0,118,59759,1.97459796850684,NA,NA,NA,5.96,32.83,41.42,NA,25.62,NA,NA
2013-07-31,3.12916666666667,243.083333333333,72.9791666666667,NA,325.604166666667,25.4166666666667,30.9,20.2,0,95,51127,1.85811801983296,NA,NA,NA,4.67,29.33,36,NA,21.96,NA,NA
2013-08-01,3.15208333333333,253.416666666667,70,NA,330.229166666667,25.15,31.2,19.4,0,103,45446,2.26642608810456,NA,NA,NA,8.62,27.58,40.75,NA,17.95,NA,NA
2013-08-02,3.03958333333333,256.854166666667,68.9791666666667,NA,310.916666666667,25.3875,31.3,19.6,0,38,22871,1.66149272003848,NA,NA,NA,4.21,34.58,40.67,NA,22.21,NA,NA
2013-08-03,2.43333333333333,189.8125,77.1458333333333,NA,160.520833333333,24.63125,28.8,20.6,0,21,13111,1.60170848905499,NA,NA,NA,3.96,28,33.88,NA,20.38,NA,NA
2013-08-04,2.51458333333333,229.270833333333,72.5208333333333,NA,308,25.5895833333333,30.8,19.9,0,120,65174,1.84122502838555,NA,NA,NA,5.24,35.19,42.67,NA,21.75,NA,NA
2013-08-05,3.01041666666667,251.145833333333,70.0416666666667,NA,284.791666666667,25.2520833333333,30.9,19.5,0,90,44907,2.00414189324604,NA,NA,NA,1.71,17.88,20.21,NA,21.42,NA,NA
2013-08-06,2.45416666666667,181.395833333333,76.5208333333333,NA,254.375,25.8916666666667,29.7,21.2,0,96,58245,1.64821014679372,NA,NA,NA,2.25,23.67,26.71,NA,28.04,NA,NA
2013-08-07,2.18125,199.625,80.7083333333333,NA,164.791666666667,25.6083333333333,29.3,21.9,1,88,49672,1.77162183926558,NA,NA,NA,1.96,14.42,16.75,NA,13.83,NA,NA
2013-08-08,3.0375,255.145833333333,60.375,NA,303.541666666667,23.1583333333333,28.1,18.2,0.1,94,52595,1.78724213328263,NA,NA,NA,2.33,18.71,21.5,NA,18.21,NA,NA
2013-08-09,4.08541666666667,239.416666666667,59.5416666666667,NA,320.791666666667,23.98125,29.4,18.3,0,55,28759,1.91244479988873,NA,NA,NA,2.08,16.12,18.5,NA,15.67,NA,NA
2013-08-10,2.425,229.6875,66.8125,NA,282.854166666667,24.4729166666667,29.5,19.2,0,17,9062,1.87596557051424,NA,NA,NA,2.62,23.67,27,NA,18.96,NA,NA
2013-08-11,3.2375,252.5625,67.3541666666667,NA,310.875,24.4229166666667,29.4,19.1,0,110,59781,1.84004951405965,NA,NA,NA,3.25,27.58,32,NA,20.83,NA,NA
2013-08-12,3.10625,248.458333333333,67.8125,NA,303.875,25.4041666666667,31.2,19,0,113,57512,1.96480734455418,NA,NA,NA,5.88,28.33,36.46,NA,24.75,NA,NA
2013-08-13,2.30625,223.5,62.75,NA,286.0625,26.3708333333333,32,20.3,0,115,57442,2.00201942829289,NA,NA,NA,2.91,20.77,24.59,NA,23.29,NA,NA
2013-08-14,3.79166666666667,255.916666666667,70.375,NA,286.708333333333,25.23125,30,20.8,0,17,9755,1.742696053306,NA,NA,NA,1.29,10.83,12.54,NA,17.43,NA,NA
2013-08-15,2.25833333333333,157.291666666667,70.4166666666667,NA,260.645833333333,24.5979166666667,28.9,19.4,0,99,56503,1.75211935649435,NA,NA,NA,2.54,12.75,16.42,NA,19.29,NA,NA
2013-08-16,3.02916666666667,250.625,72.8125,NA,256.5625,25.5895833333333,29.9,20.6,0,23,15055,1.52773165061441,NA,NA,NA,1.42,17.08,19.08,NA,16.91,NA,NA
2013-08-17,2.62083333333333,206.104166666667,69.9791666666667,NA,214.458333333333,24.36875,28.6,20.1,0,24,14904,1.61030595813205,NA,NA,NA,1.92,15.33,18.08,NA,20.75,NA,NA
2013-08-18,3.18333333333333,254.083333333333,73.6875,NA,277.458333333333,25.14375,29.9,20.1,0,121,74437,1.62553568789715,NA,NA,NA,2.21,19.29,22.62,NA,20.21,NA,NA
2013-08-19,3.20416666666667,204.791666666667,71.3958333333333,NA,275.354166666667,26.0395833333333,30.8,20.6,0,86,48884,1.75926683577449,NA,NA,NA,2.88,12.58,16.67,NA,23.09,NA,NA
2013-08-20,3.38125,243.916666666667,65.4791666666667,NA,267.083333333333,25.2791666666667,30.3,19.3,0,121,65211,1.85551517382037,NA,NA,NA,2.21,17.67,20.88,NA,23.92,NA,NA
2013-08-21,2.72916666666667,236.041666666667,73.875,NA,245.666666666667,24.5875,29.8,18.9,0,120,76889,1.56069138628412,NA,NA,NA,3.08,16.33,20.92,NA,21.83,NA,NA
2013-08-22,2.90625,254.875,73.8541666666667,NA,249.916666666667,24.89375,29.8,20,0,135,69739,1.93578915671289,NA,NA,NA,3.08,21.5,25.96,NA,23.83,NA,NA
2013-08-23,2.475,241.291666666667,72.6458333333333,NA,275.5,25.0229166666667,29.9,20.8,0,49,28048,1.7470051340559,NA,NA,NA,2.5,15.75,19.54,NA,20.79,NA,NA
2013-08-24,2.9375,221.6875,74.75,NA,239.083333333333,24.11875,29.4,19.7,0.6,27,15526,1.73901842071364,NA,NA,NA,2.33,11.04,14.12,NA,19.43,NA,NA
2013-08-25,3.48333333333333,225.854166666667,66.7291666666667,NA,201.625,22.35625,27,19.2,0.6,142,69907,2.03127011601127,NA,NA,NA,2.17,20.42,23.38,NA,18.08,NA,NA
2013-08-26,2.28958333333333,192.354166666667,85.4583333333333,NA,43.5208333333333,20.10625,21.8,18,2.4,141,73877,1.90857777116017,NA,NA,NA,7.71,30.96,43.77,NA,16.08,NA,NA
2013-08-27,2.95625,219.625,72.0416666666667,NA,261.666666666667,22.46875,27.5,17,0,108,60555,1.78350260094129,NA,NA,NA,3.71,29.92,35.42,NA,17.04,NA,NA
2013-08-28,2.37916666666667,246.229166666667,79.1041666666667,NA,198.25,22.0375,28.3,18.2,6.7,149,75416,1.97570807255755,NA,NA,NA,3.08,31.5,35.92,NA,17.38,NA,NA
2013-08-29,2.07291666666667,268.479166666667,73.7291666666667,NA,186.958333333333,22.2625,27.7,18.9,0.5,131,67755,1.93343664674194,NA,NA,NA,3.45,33,38.05,NA,22.29,NA,NA
2013-08-30,2.79375,271.791666666667,63.8333333333333,NA,210.333333333333,23.3125,28.9,19.3,0,34,22699,1.49786334199744,NA,NA,NA,1.75,20.33,22.67,NA,23.83,NA,NA
2013-08-31,3.17708333333333,270.520833333333,65.2708333333333,NA,245.979166666667,23.5166666666667,29.1,19.5,0,29,19579,1.48117881403545,NA,NA,NA,2,15.83,18.62,NA,26.83,NA,NA
2013-09-01,2.56041666666667,251.1875,66.1458333333333,NA,268.291666666667,23.225,29.1,18.9,0,167,82230,2.0308889699623,NA,NA,NA,5.29,38.96,46.75,NA,31.21,NA,NA
2013-09-02,2.14583333333333,254.833333333333,69.6458333333333,NA,204.770833333333,22.7145833333333,29,18.1,0,162,87068,1.8606146919649,NA,NA,NA,9.17,39.21,53,NA,25.26,NA,NA
2013-09-03,2.6875,210.083333333333,67.6041666666667,NA,271.0625,22.6791666666667,28.6,17.9,0,130,68702,1.89223021163867,NA,NA,NA,2.38,24.46,27.71,NA,19.96,NA,NA
2013-09-04,2.32083333333333,240.75,73.9791666666667,NA,250.541666666667,22.425,28.2,17.5,0,152,75354,2.01714573877963,NA,NA,NA,5.08,33.46,41.04,NA,23.62,NA,NA
2013-09-05,2.70208333333333,261.25,67.5416666666667,NA,267.333333333333,22.7708333333333,30,17.6,0,133,67698,1.96460752164023,NA,NA,NA,2.88,27.08,31.17,NA,21.92,NA,NA
2013-09-06,3.27083333333333,258.25,71.4375,NA,248,23.025,29.1,17.1,0,40,23273,1.71872985863447,NA,NA,NA,2.33,28.42,31.75,NA,18.25,NA,NA
2013-09-07,2.52916666666667,268.541666666667,82.0833333333333,NA,103.229166666667,21.9895833333333,28.6,19,7.6,31,21341,1.45260297080737,NA,NA,NA,3.58,25.71,30.88,NA,18.71,NA,NA
2013-09-08,2.47916666666667,210.354166666667,82.7291666666667,NA,156.916666666667,21.275,25.1,17.8,1.6,161,76354,2.10859941849805,NA,NA,NA,4.88,27.62,35.04,NA,17.5,NA,NA
2013-09-09,2.50625,254.520833333333,79.6041666666667,NA,172.375,21.15625,25.3,17.7,0,189,93628,2.01862690648097,NA,NA,NA,7.29,32.42,43.04,NA,20.67,NA,NA
2013-09-10,2.94166666666667,213.4375,75.7916666666667,NA,230.416666666667,22.275,27.4,18.1,0.8,29,19063,1.52127157320464,NA,NA,NA,2,13.96,16.58,NA,9.29,NA,NA
2013-09-11,1.81666666666667,257.75,86.75,NA,67.7291666666667,17.7395833333333,21.2,15,3.4,157,79716,1.96949169551909,NA,NA,NA,6.08,42.21,50.92,NA,19.83,NA,NA
2013-09-12,2.43125,261.604166666667,72.9166666666667,NA,214.604166666667,18.9375,24.4,15.3,0.1,188,95371,1.97124912185046,NA,NA,NA,6.79,41.38,51.08,NA,23.75,NA,NA
2013-09-13,2.475,253.6875,73.6458333333333,NA,250.020833333333,20.5854166666667,26.6,15.4,0,60,27938,2.14761257069225,NA,NA,NA,3.21,26.96,31.29,NA,22.21,NA,NA
2013-09-14,4.12083333333333,261.1875,77.3333333333333,NA,225.5,22.29375,26.9,16.9,0,53,30715,1.72554126648217,NA,NA,NA,2.29,15.71,18.67,NA,18.83,NA,NA
2013-09-15,2.80416666666667,164.8125,83.5208333333333,NA,70.0416666666667,20.8354166666667,22.9,18.1,0.3,217,93364,2.32423632235123,NA,NA,NA,5.42,30.17,38.08,NA,22.12,NA,NA
2013-09-16,3.4125,289.3125,68.9166666666667,NA,246.458333333333,21.2625,26.5,17.5,0.1,215,98353,2.18600347727065,NA,NA,NA,3.45,24.8,29.6,NA,23.17,NA,NA
2013-09-17,3.00833333333333,230.270833333333,71.5833333333333,NA,160.9375,20.63125,24.6,17.3,0.3,244,104725,2.32991167343041,NA,NA,NA,5.42,26.42,34.33,NA,22.71,NA,NA
2013-09-18,3.21666666666667,278.5625,68.7708333333333,NA,242.520833333333,21.4145833333333,27.6,17.4,0,263,106755,2.46358484380123,NA,NA,NA,6.83,27.67,37.5,NA,25.36,NA,NA
2013-09-19,3.08541666666667,269.5625,73.2708333333333,NA,203.875,21.2770833333333,25.5,17.2,0,246,99408,2.47464992757122,NA,NA,NA,5.12,31,38.5,NA,26.17,NA,NA
2013-09-20,2.80208333333333,270.5625,65.8541666666667,NA,225.208333333333,21.3916666666667,26.7,17.3,0,84,40048,2.09748302037555,NA,NA,NA,9.38,36.08,49.88,NA,25.17,NA,NA
2013-09-21,2.63958333333333,251.020833333333,72.4166666666667,NA,231.520833333333,21.4666666666667,27.5,16.7,0,94,39736,2.36561304610429,NA,NA,NA,7.62,38.67,49.88,NA,25.75,NA,NA
2013-09-22,2.37083333333333,225.375,75.0833333333333,NA,220.0625,21.0166666666667,26.3,16.5,0,416,143384,2.90130000557942,NA,NA,NA,12.92,37.17,56.62,NA,22.38,NA,NA
2013-09-23,2.16041666666667,243.4375,77.2083333333333,NA,216.854166666667,20.625,25.6,16.3,0,63,36028,1.74863994670812,NA,NA,NA,2.58,24.33,27.88,NA,20.42,NA,NA
2013-09-24,3.16041666666667,262.875,80.0833333333333,NA,196.604166666667,21.2520833333333,27.1,16.7,0,317,125835,2.5191719314976,NA,NA,NA,4.67,26.25,33.04,NA,22.21,NA,NA
2013-09-25,3.40625,262.354166666667,79.4583333333333,NA,218.4375,22.1770833333333,26.7,17.8,0,327,126388,2.587270943444,NA,NA,NA,6.21,31.33,40.46,NA,24.42,NA,NA
2013-09-26,3.15,259.208333333333,80.2916666666667,NA,215.958333333333,22.99375,27.1,19.1,0,274,117204,2.33780417050613,NA,NA,NA,10.18,40.73,56.23,NA,26.17,NA,NA
2013-09-27,2.2625,239.270833333333,78.3125,NA,200.166666666667,22.5416666666667,28.9,18,0,68,31855,2.13467273583425,NA,NA,NA,4.29,28.88,35.08,NA,26.33,NA,NA
2013-09-28,2.43541666666667,260.6875,76.3125,NA,105,22.3333333333333,26.1,19.6,0,41,24423,1.67874544486754,NA,NA,NA,4.5,19.38,25.83,NA,19.5,NA,NA
2013-09-29,2.65833333333333,244.291666666667,62.5208333333333,NA,199.166666666667,22.8958333333333,29.5,16.7,0,394,166887,2.36087891807031,NA,NA,NA,6.42,35.54,45.21,NA,21.83,NA,NA
2013-09-30,2.76458333333333,281.25,68.7916666666667,NA,151.770833333333,21.5770833333333,28.3,16.7,0,329,138503,2.37539981083442,NA,NA,NA,19.46,48.75,78.04,NA,31.21,NA,NA
2013-10-01,3.13125,252.770833333333,68.6041666666667,NA,194.354166666667,23.40625,28.4,18.4,0,275,111537,2.46554954858029,NA,NA,NA,19.21,39.04,67.92,NA,26.83,NA,NA
2013-10-02,3.08958333333333,167.75,78.6666666666667,NA,179.375,22.8416666666667,26.9,19.3,0,249,109137,2.28153605101845,NA,NA,NA,4.88,15.21,22.42,NA,22.42,NA,NA
2013-10-03,4.39583333333333,76.0625,85.1458333333333,NA,99.125,23.78125,25.2,21.8,0.2,236,111088,2.12444188391185,NA,NA,NA,5.96,29.12,38.17,NA,26.92,NA,NA
2013-10-04,3.2125,140.729166666667,90.5,NA,49.2291666666667,21.5854166666667,24.8,17.1,10.3,69,35125,1.9644128113879,NA,NA,NA,6.92,25.33,35.42,NA,14.62,NA,NA
2013-10-05,2.80625,237.395833333333,77.875,NA,198.791666666667,20.5083333333333,25.7,16,0.1,38,30811,1.23332576028042,NA,NA,NA,5.33,19.29,27.25,NA,12.92,NA,NA
2013-10-06,2.39166666666667,212.333333333333,76.3333333333333,NA,180.0625,20.1708333333333,24.3,17.3,0.3,334,141489,2.36060753839521,NA,NA,NA,6.58,25.29,35.08,NA,10.46,NA,NA
2013-10-07,2.16041666666667,236.375,81.7083333333333,NA,169,18.8520833333333,23.6,15.1,8.3,285,122668,2.32334431147488,NA,NA,NA,10.04,36.91,51.96,NA,15.96,NA,NA
2013-10-08,2.30208333333333,227.6875,77.1458333333333,NA,163.791666666667,19.46875,23.7,15.8,0,284,119344,2.3796755597265,NA,NA,NA,3.38,28.71,33.54,NA,13.75,NA,NA
2013-10-09,2.15625,260.854166666667,81.5833333333333,NA,120.9375,19.125,22.8,16.5,4.6,271,116025,2.3357035121741,NA,NA,NA,5.21,33.62,41.25,NA,19.73,NA,NA
2013-10-10,2.575,199.9375,75.9375,NA,161.645833333333,18.4625,22.5,14.4,0.1,220,107094,2.05427008049004,NA,NA,NA,3.62,29.58,35.08,NA,10.88,NA,NA
2013-10-11,2.80833333333333,115.916666666667,81.0833333333333,NA,42,13.54375,15.6,11.3,5.3,57,30399,1.87506167966052,NA,NA,NA,4.42,29.71,36.12,NA,14.96,NA,NA
2013-10-12,1.88333333333333,282,76.1458333333333,NA,127.354166666667,14.5729166666667,19.4,10.7,0,54,30341,1.77976994825484,NA,NA,NA,5.88,31.62,39.83,NA,20,NA,NA
2013-10-13,2.37916666666667,230.0625,73.2916666666667,NA,164.104166666667,17.1666666666667,22.1,13,0,355,156358,2.27043067831515,NA,NA,NA,16.12,47.33,71.75,NA,25.38,NA,NA
2013-10-14,2.1375,276.604166666667,76.7708333333333,NA,161.6875,18.1354166666667,23.6,13.5,0,305,135861,2.24494152111349,NA,NA,NA,31.54,51.46,99.38,NA,34.12,NA,NA
2013-10-15,2.6,265.729166666667,68.75,NA,112.75,20.0333333333333,24.9,15.9,0,285,118394,2.40721658192138,NA,NA,NA,16.79,52,77.42,NA,23.38,NA,NA
2013-10-16,1.85208333333333,237,75.6041666666667,NA,173.8125,20.5666666666667,26.6,15.5,0,281,124005,2.26603765977178,NA,NA,NA,9.5,46.38,60.46,NA,21.46,NA,NA
2013-10-17,1.96666666666667,272.791666666667,83.5625,NA,84.2291666666667,19.3666666666667,23.2,17,0,221,91691,2.41026927397454,NA,NA,NA,21.12,46.29,78,NA,26.54,NA,NA
2013-10-18,2.85833333333333,269.020833333333,86.9375,NA,155.083333333333,20.3104166666667,25.2,16.5,0,74,36931,2.00373669816685,NA,NA,NA,15.96,41.46,65.54,NA,21.67,NA,NA
2013-10-19,1.69583333333333,265.479166666667,87.0416666666667,NA,114.583333333333,20.6145833333333,25.9,17.7,0,46,26784,1.71744324970131,NA,NA,NA,10.83,37.33,53.71,NA,26.88,NA,NA
2013-10-20,2.36458333333333,271.395833333333,86.8125,NA,127.958333333333,20.2541666666667,25.5,16.2,0,352,142588,2.46865093836788,NA,NA,NA,13.5,37.21,57.46,NA,32.54,NA,NA
2013-10-21,2.09375,262.354166666667,87.0416666666667,NA,149.4375,20.0354166666667,25.1,16.5,0,295,137393,2.14712539940172,NA,NA,NA,17.38,40.12,66.54,NA,38.25,NA,NA
2013-10-22,2.54583333333333,272.645833333333,85.0416666666667,NA,124.041666666667,20.6208333333333,24.9,17.3,0.1,246,99745,2.46628903704446,NA,NA,NA,10.5,42.25,58.04,NA,24.38,NA,NA
2013-10-23,2.23541666666667,278.416666666667,76.6041666666667,NA,143.979166666667,20.3395833333333,26.2,14.4,1.6,269,118760,2.26507241495453,NA,NA,NA,22.59,48.95,83.23,NA,27.21,NA,NA
2013-10-24,2.525,257.854166666667,75.9791666666667,NA,151.604166666667,19.2416666666667,25.9,14.6,0,215,92279,2.32989087441346,NA,NA,NA,18.38,44.75,72.25,NA,24.79,NA,NA
2013-10-25,2.425,182.1875,84.5208333333333,NA,110.666666666667,21.2208333333333,24.8,17.7,0,57,31046,1.8359853121175,NA,NA,NA,3.21,23.33,28,NA,33.71,NA,NA
2013-10-26,3.16458333333333,132.458333333333,84.9166666666667,NA,83.1041666666667,21.56875,24.1,18.6,0,46,30026,1.53200559515087,NA,NA,NA,6,29.75,38.92,NA,33.71,NA,NA
2013-10-27,2.57916666666667,283.041666666667,67.0416666666667,NA,157.625,20.4916666666667,28.7,14.8,0,324,138747,2.33518562563515,NA,NA,NA,20.79,49.54,80.79,NA,37.29,NA,NA
2013-10-28,3.16041666666667,270.791666666667,76.6875,NA,147.145833333333,19.1291666666667,25.2,13.4,0,310,151991,2.03959444967136,NA,NA,NA,32.04,55.04,103.62,NA,25.67,NA,NA
2013-10-29,1.7625,275.104166666667,82.1875,NA,16.6875,15.35625,19.5,11,2.9,231,108561,2.1278359631912,NA,NA,NA,25.83,52,91.21,NA,25.25,NA,NA
2013-10-30,1.98958333333333,274.833333333333,64.3958333333333,NA,55,13.6645833333333,16.8,11.7,0,179,83152,2.15268424090822,NA,NA,NA,30.71,53.25,99.67,NA,30.58,NA,NA
2013-10-31,2.69375,289.395833333333,57.2708333333333,NA,147.770833333333,14.8416666666667,21.6,10.6,0,53,36444,1.45428602787839,NA,NA,NA,7.17,33.42,43.92,NA,25.33,NA,NA
2013-11-01,2.74375,277.916666666667,58.125,NA,137.875,14.8645833333333,21.1,9.8,0,132,69002,1.91298802933248,NA,NA,NA,10.58,46.17,62.17,NA,26.46,NA,NA
2013-11-02,2.57916666666667,275.895833333333,58.8541666666667,NA,127.25,17.125,24,12.4,0,47,32603,1.44158513020274,NA,NA,NA,15.38,33.92,57.17,NA,22.96,NA,NA
2013-11-03,2.7875,157.083333333333,75.5,NA,97.0625,16.4770833333333,21,11,0,344,142070,2.42134159217287,NA,NA,NA,8.79,26.75,39.92,NA,18.83,NA,NA
2013-11-04,3.44791666666667,299.520833333333,65.6666666666667,NA,56.5625,16.1395833333333,19.5,11.7,0,278,124819,2.22722502183161,NA,NA,NA,11.08,29.62,46,NA,24.92,NA,NA
2013-11-05,2.85833333333333,238.416666666667,65.6041666666667,NA,120.333333333333,17.9208333333333,25.2,11.3,0,293,129828,2.25683211633854,NA,NA,NA,34.17,46.67,98.83,NA,30.12,NA,NA
2013-11-06,2.38333333333333,223.4375,73.7291666666667,NA,135.104166666667,18.8791666666667,23.5,13.9,0,261,108377,2.40826005517776,NA,NA,NA,64.88,65.42,164.21,NA,32.88,NA,NA
2013-11-07,1.86041666666667,263.854166666667,84.375,NA,127.395833333333,16.5229166666667,22.1,13.1,0,255,118031,2.16044937346968,NA,NA,NA,29.71,45,90.12,NA,32.83,NA,NA
2013-11-08,2.38958333333333,270.3125,72.5208333333333,NA,123.395833333333,16.8395833333333,23.1,11,0,83,45242,1.83457848901463,NA,NA,NA,8.12,30,42.04,NA,14.46,NA,NA
2013-11-09,2.79791666666667,280.333333333333,55.6041666666667,NA,108.979166666667,15.0145833333333,19.5,11,0,46,28041,1.64045504796548,NA,NA,NA,6.88,19.92,30.08,NA,37.71,NA,NA
2013-11-10,3.10416666666667,272.6875,55.9791666666667,NA,97.2916666666667,16.65,21.5,9.5,0,363,154764,2.34550670698612,NA,NA,NA,17,47.96,73.71,NA,27.62,NA,NA
2013-11-11,1.91458333333333,237.5,75.8125,NA,127.583333333333,14.4666666666667,19.5,10.3,0,265,116201,2.28053114861318,NA,NA,NA,40.18,66.59,127.77,NA,27.5,NA,NA
2013-11-12,2.20625,276.895833333333,76.6458333333333,NA,129.041666666667,14.3583333333333,21.8,9.2,0,275,128830,2.13459597919739,NA,NA,NA,14.96,47.29,69.71,NA,26.45,NA,NA
2013-11-13,2.21666666666667,274.291666666667,73.125,NA,75.6875,16.2854166666667,20.2,13.4,0,254,108492,2.34118644692696,NA,NA,NA,8.67,31.79,44.79,NA,26.5,NA,NA
2013-11-14,2.60833333333333,277.6875,66.6875,NA,121.708333333333,14.3020833333333,20.1,9.2,0,271,116028,2.33564312062606,NA,NA,NA,5.25,31.58,39.29,NA,22.12,NA,NA
2013-11-15,2.42708333333333,261.020833333333,45.0833333333333,NA,130.583333333333,11.2083333333333,17.3,6.3,0,37,21673,1.70719328196373,NA,NA,NA,1.96,20.58,23.21,NA,12.46,NA,NA
2013-11-16,4.40416666666667,116.0625,77.3958333333333,NA,8.27083333333333,11.30625,13.9,6.2,40.4,27,18199,1.4835979998901,NA,NA,NA,3.54,30.25,35.5,NA,8.38,NA,NA
2013-11-17,3.20625,127.6875,90.7916666666667,NA,23.3541666666667,12.8604166666667,14.9,10.4,62.6,345,144791,2.38274478386088,NA,NA,NA,5.46,37.08,44.67,NA,13.71,NA,NA
2013-11-18,2.79583333333333,174.291666666667,93.6875,NA,32.0625,12.9958333333333,16.2,11.6,38.8,271,129871,2.08668601920367,NA,NA,NA,14.12,34.04,55.33,NA,13.46,NA,NA
2013-11-19,2.41458333333333,293.1875,70.0416666666667,NA,76.3958333333333,13.5291666666667,17.9,9.9,0.4,267,114972,2.32230456111053,NA,NA,NA,8.42,31.67,44.21,NA,11.33,NA,NA
2013-11-20,2.78541666666667,288.395833333333,51.6458333333333,NA,114.354166666667,8.91458333333333,13.3,3.7,0,273,133864,2.03938325464651,NA,NA,NA,5.75,22.08,30.42,NA,10.7,NA,NA
2013-11-21,3.68333333333333,290.583333333333,59.6666666666667,NA,59.1458333333333,9.375,13.5,6.4,0,241,124243,1.93974710848901,NA,NA,NA,6.12,25.79,34.71,NA,11.92,NA,NA
2013-11-22,2.90625,287.583333333333,53.6458333333333,NA,117.708333333333,9.01458333333333,13.8,4.4,0,66,36821,1.79245539230331,NA,NA,NA,12.42,35,53.58,NA,16.33,NA,NA
2013-11-23,2.73958333333333,284.020833333333,54.875,NA,96.0625,7.82916666666667,14.3,2.9,0,55,31690,1.73556326917009,NA,NA,NA,30.29,39.67,85.46,NA,28.5,NA,NA
2013-11-24,2.93958333333333,316.416666666667,60.5,NA,66.5625,8.01041666666667,15.2,5.2,0,366,159036,2.3013657285143,NA,NA,NA,9.68,36.05,50.27,NA,18.5,NA,NA
2013-11-25,3.45833333333333,327.604166666667,59.5833333333333,NA,115.770833333333,8.01666666666667,14.1,3.6,0,360,151948,2.36923157922447,NA,NA,NA,7.83,37.92,49.25,NA,19.79,NA,NA
2013-11-26,3.275,304.375,59.2708333333333,NA,103.583333333333,7.33541666666667,13.2,4.2,0,318,143641,2.21385259083409,NA,NA,NA,7.62,33.92,45.29,NA,17.75,NA,NA
2013-11-27,3.79375,201.604166666667,55.9791666666667,NA,109.3125,6.66458333333333,11.3,2.8,0,325,139309,2.33294331306664,NA,NA,NA,23.17,52.42,87.5,NA,22.38,NA,NA
2013-11-28,2.78333333333333,292.25,56.7916666666667,NA,108.645833333333,6.88541666666667,12.9,2.9,0,346,155027,2.23186928728544,NA,NA,NA,25.96,59.38,98.75,NA,29.96,NA,NA
2013-11-29,2.775,303.3125,65.0416666666667,NA,100.791666666667,5.76041666666667,12,1.5,0,85,53583,1.5863240206782,NA,NA,NA,10.67,44.5,60.29,NA,18.92,NA,NA
2013-11-30,2.62083333333333,286.291666666667,70.2083333333333,NA,38.3958333333333,5.94375,10,3,0,81,48817,1.65925804535305,NA,NA,NA,13.21,43.46,62.92,NA,25,NA,NA
2013-12-01,3.47916666666667,298.291666666667,50.2291666666667,NA,100.041666666667,9.43541666666667,15.4,5.8,0,441,161296,2.73410375954766,NA,NA,NA,13.96,42.58,63.38,NA,15.38,NA,NA
2013-12-02,4.96666666666667,332.166666666667,54.0208333333333,NA,27.8333333333333,7.46875,10.1,4.9,0,367,176015,2.08504956963895,NA,NA,NA,49.17,74.12,148.83,NA,30.38,NA,NA
2013-12-03,2.53125,277.458333333333,60.2916666666667,NA,97.9375,10.7354166666667,18,6.7,0,344,143348,2.39975444373134,NA,NA,NA,86.17,81.38,212.71,NA,30.62,NA,NA
2013-12-04,3.48541666666667,301.625,60.8125,NA,106.604166666667,10.54375,18,6.3,0,337,139145,2.42193395378921,NA,NA,NA,7.88,30.21,41.67,NA,35.92,NA,NA
2013-12-05,4.6,324.666666666667,63.8958333333333,NA,103.958333333333,9.44375,14.6,6.3,0,63,37359,1.68634064080944,NA,NA,NA,3.25,21.33,25.88,NA,12.46,NA,NA
2013-12-06,4.53541666666667,329.958333333333,66.6041666666667,NA,103.479166666667,8.3125,12.8,5.4,0,73,39097,1.8671509322966,NA,NA,NA,60.38,62.58,154.29,NA,25.17,NA,NA
2013-12-07,2.78125,289.833333333333,69.0833333333333,NA,102.875,8.07083333333333,15.4,3.8,0,84,50131,1.67560990205661,NA,NA,NA,51.25,64.38,142.46,NA,27.88,NA,NA
